run_id,date,sha,job_name,duration_seconds,total_duration,cache_hit
23482801801,2026-03-24,ffbb831,trivy_fs_scan,95,527,unknown
23482801801,2026-03-24,ffbb831,trivy_container_scan,228,527,unknown
23482801801,2026-03-24,ffbb831,semgrep_scan,0,527,unknown
23482801801,2026-03-24,ffbb831,normalize_hdf,37,527,unknown
23482801801,2026-03-24,ffbb831,bundle_results,27,527,unknown
23482801801,2026-03-24,ffbb831,publish_for_sparc_iac,12,527,unknown
23482485337,2026-03-24,a286dc1,dependency_audit,11,315,unknown
23482485337,2026-03-24,a286dc1,brakeman_scan,68,315,unknown
23482485337,2026-03-24,a286dc1,secrets_scan,57,315,unknown
23482485337,2026-03-24,a286dc1,importmap_audit,16,315,unknown
23482485337,2026-03-24,a286dc1,trivy_container_scan,223,315,unknown
23482485337,2026-03-24,a286dc1,trivy_fs_scan,102,315,unknown
23482485337,2026-03-24,a286dc1,codeql_scan,139,315,unknown
23482485337,2026-03-24,a286dc1,sbom_generation,23,315,unknown
23482485337,2026-03-24,a286dc1,semgrep_scan,0,315,unknown
23482485337,2026-03-24,a286dc1,normalize_hdf,50,315,unknown
23482485337,2026-03-24,a286dc1,bundle_results,32,315,unknown
23482485337,2026-03-24,a286dc1,publish_for_sparc_iac,0,315,unknown
23482314505,2026-03-24,b7ba6c2,dependency_audit,19,328,unknown
23482314505,2026-03-24,b7ba6c2,codeql_scan,147,328,unknown
23482314505,2026-03-24,b7ba6c2,secrets_scan,61,328,unknown
23482314505,2026-03-24,b7ba6c2,brakeman_scan,74,328,unknown
23482314505,2026-03-24,b7ba6c2,trivy_container_scan,232,328,unknown
23482314505,2026-03-24,b7ba6c2,sbom_generation,35,328,unknown
23482314505,2026-03-24,b7ba6c2,trivy_fs_scan,96,328,unknown
23482314505,2026-03-24,b7ba6c2,importmap_audit,20,328,unknown
23482314505,2026-03-24,b7ba6c2,semgrep_scan,0,328,unknown
23482314505,2026-03-24,b7ba6c2,normalize_hdf,51,328,unknown
23482314505,2026-03-24,b7ba6c2,bundle_results,35,328,unknown
23482314505,2026-03-24,b7ba6c2,publish_for_sparc_iac,0,328,unknown
23459432341,2026-03-23,c30cecb,codeql_scan,144,331,unknown
23459432341,2026-03-23,c30cecb,brakeman_scan,80,331,unknown
23459432341,2026-03-23,c30cecb,dependency_audit,26,331,unknown
23459432341,2026-03-23,c30cecb,importmap_audit,24,331,unknown
23459432341,2026-03-23,c30cecb,sbom_generation,31,331,unknown
23459432341,2026-03-23,c30cecb,secrets_scan,55,331,unknown
23459432341,2026-03-23,c30cecb,trivy_container_scan,238,331,unknown
23459432341,2026-03-23,c30cecb,trivy_fs_scan,99,331,unknown
23459432341,2026-03-23,c30cecb,semgrep_scan,0,331,unknown
23459432341,2026-03-23,c30cecb,normalize_hdf,50,331,unknown
23459432341,2026-03-23,c30cecb,bundle_results,31,331,unknown
23459432341,2026-03-23,c30cecb,publish_for_sparc_iac,0,331,unknown
23438544985,2026-03-23,1543d5a,dependency_audit,18,554,unknown
23438544985,2026-03-23,1543d5a,importmap_audit,16,554,unknown
23438544985,2026-03-23,1543d5a,secrets_scan,54,554,unknown
23438544985,2026-03-23,1543d5a,codeql_scan,448,554,unknown
23438544985,2026-03-23,1543d5a,brakeman_scan,73,554,unknown
23438544985,2026-03-23,1543d5a,trivy_fs_scan,92,554,unknown
23438544985,2026-03-23,1543d5a,trivy_container_scan,225,554,unknown
23438544985,2026-03-23,1543d5a,sbom_generation,53,554,unknown
23438544985,2026-03-23,1543d5a,semgrep_scan,0,554,unknown
23438544985,2026-03-23,1543d5a,normalize_hdf,48,554,unknown
23438544985,2026-03-23,1543d5a,bundle_results,32,554,unknown
23438544985,2026-03-23,1543d5a,publish_for_sparc_iac,9,554,unknown
23436405468,2026-03-23,ea7eefa,codeql_scan,162,326,unknown
23436405468,2026-03-23,ea7eefa,importmap_audit,16,326,unknown
23436405468,2026-03-23,ea7eefa,secrets_scan,55,326,unknown
23436405468,2026-03-23,ea7eefa,trivy_fs_scan,90,326,unknown
23436405468,2026-03-23,ea7eefa,brakeman_scan,66,326,unknown
23436405468,2026-03-23,ea7eefa,dependency_audit,12,326,unknown
23436405468,2026-03-23,ea7eefa,trivy_container_scan,228,326,unknown
23436405468,2026-03-23,ea7eefa,sbom_generation,25,326,unknown
23436405468,2026-03-23,ea7eefa,semgrep_scan,0,326,unknown
23436405468,2026-03-23,ea7eefa,normalize_hdf,49,326,unknown
23436405468,2026-03-23,ea7eefa,bundle_results,36,326,unknown
23436405468,2026-03-23,ea7eefa,publish_for_sparc_iac,0,326,unknown
23436095524,2026-03-23,5d61b73,secrets_scan,54,553,unknown
23436095524,2026-03-23,5d61b73,brakeman_scan,70,553,unknown
23436095524,2026-03-23,5d61b73,sbom_generation,29,553,unknown
23436095524,2026-03-23,5d61b73,trivy_fs_scan,100,553,unknown
23436095524,2026-03-23,5d61b73,codeql_scan,447,553,unknown
23436095524,2026-03-23,5d61b73,trivy_container_scan,240,553,unknown
23436095524,2026-03-23,5d61b73,dependency_audit,14,553,unknown
23436095524,2026-03-23,5d61b73,importmap_audit,16,553,unknown
23436095524,2026-03-23,5d61b73,semgrep_scan,0,553,unknown
23436095524,2026-03-23,5d61b73,normalize_hdf,53,553,unknown
23436095524,2026-03-23,5d61b73,bundle_results,30,553,unknown
23436095524,2026-03-23,5d61b73,publish_for_sparc_iac,10,553,unknown
23435646530,2026-03-23,d2117a6,codeql_scan,148,322,unknown
23435646530,2026-03-23,d2117a6,brakeman_scan,66,322,unknown
23435646530,2026-03-23,d2117a6,trivy_fs_scan,92,322,unknown
23435646530,2026-03-23,d2117a6,importmap_audit,15,322,unknown
23435646530,2026-03-23,d2117a6,dependency_audit,17,322,unknown
23435646530,2026-03-23,d2117a6,secrets_scan,57,322,unknown
23435646530,2026-03-23,d2117a6,trivy_container_scan,227,322,unknown
23435646530,2026-03-23,d2117a6,sbom_generation,24,322,unknown
23435646530,2026-03-23,d2117a6,semgrep_scan,0,322,unknown
23435646530,2026-03-23,d2117a6,normalize_hdf,50,322,unknown
23435646530,2026-03-23,d2117a6,bundle_results,33,322,unknown
23435646530,2026-03-23,d2117a6,publish_for_sparc_iac,0,322,unknown
23433989245,2026-03-23,338cb71,secrets_scan,57,318,unknown
23433989245,2026-03-23,338cb71,codeql_scan,149,318,unknown
23433989245,2026-03-23,338cb71,brakeman_scan,75,318,unknown
23433989245,2026-03-23,338cb71,dependency_audit,14,318,unknown
23433989245,2026-03-23,338cb71,importmap_audit,13,318,unknown
23433989245,2026-03-23,338cb71,sbom_generation,35,318,unknown
23433989245,2026-03-23,338cb71,trivy_container_scan,234,318,unknown
23433989245,2026-03-23,338cb71,trivy_fs_scan,95,318,unknown
23433989245,2026-03-23,338cb71,semgrep_scan,0,318,unknown
23433989245,2026-03-23,338cb71,normalize_hdf,51,318,unknown
23433989245,2026-03-23,338cb71,bundle_results,21,318,unknown
23433989245,2026-03-23,338cb71,publish_for_sparc_iac,0,318,unknown
23433942280,2026-03-23,a877810,dependency_audit,18,562,unknown
23433942280,2026-03-23,a877810,sbom_generation,24,562,unknown
23433942280,2026-03-23,a877810,importmap_audit,17,562,unknown
23433942280,2026-03-23,a877810,codeql_scan,464,562,unknown
23433942280,2026-03-23,a877810,secrets_scan,57,562,unknown
23433942280,2026-03-23,a877810,brakeman_scan,68,562,unknown
23433942280,2026-03-23,a877810,trivy_fs_scan,92,562,unknown
23433942280,2026-03-23,a877810,trivy_container_scan,243,562,unknown
23433942280,2026-03-23,a877810,semgrep_scan,0,562,unknown
23433942280,2026-03-23,a877810,normalize_hdf,51,562,unknown
23433942280,2026-03-23,a877810,bundle_results,21,562,unknown
23433942280,2026-03-23,a877810,publish_for_sparc_iac,11,562,unknown
23433879160,2026-03-23,06437ea,brakeman_scan,75,282,unknown
23433879160,2026-03-23,06437ea,secrets_scan,54,282,unknown
23433879160,2026-03-23,06437ea,importmap_audit,17,282,unknown
23433879160,2026-03-23,06437ea,dependency_audit,18,282,unknown
23433879160,2026-03-23,06437ea,trivy_fs_scan,101,282,unknown
23433879160,2026-03-23,06437ea,codeql_scan,152,282,unknown
23433879160,2026-03-23,06437ea,sbom_generation,42,282,unknown
23433879160,2026-03-23,06437ea,trivy_container_scan,210,282,unknown
23433879160,2026-03-23,06437ea,semgrep_scan,0,282,unknown
23433879160,2026-03-23,06437ea,normalize_hdf,39,282,unknown
23433879160,2026-03-23,06437ea,bundle_results,21,282,unknown
23433879160,2026-03-23,06437ea,publish_for_sparc_iac,0,282,unknown
23433706198,2026-03-23,504fea6,secrets_scan,37,334,unknown
23433706198,2026-03-23,504fea6,codeql_scan,149,334,unknown
23433706198,2026-03-23,504fea6,trivy_fs_scan,120,334,unknown
23433706198,2026-03-23,504fea6,brakeman_scan,68,334,unknown
23433706198,2026-03-23,504fea6,dependency_audit,12,334,unknown
23433706198,2026-03-23,504fea6,sbom_generation,26,334,unknown
23433706198,2026-03-23,504fea6,importmap_audit,12,334,unknown
23433706198,2026-03-23,504fea6,trivy_container_scan,232,334,unknown
23433706198,2026-03-23,504fea6,semgrep_scan,0,334,unknown
23433706198,2026-03-23,504fea6,normalize_hdf,53,334,unknown
23433706198,2026-03-23,504fea6,bundle_results,37,334,unknown
23433706198,2026-03-23,504fea6,publish_for_sparc_iac,0,334,unknown
23433562495,2026-03-23,e1a2cfd,codeql_scan,145,339,unknown
23433562495,2026-03-23,e1a2cfd,trivy_fs_scan,96,339,unknown
23433562495,2026-03-23,e1a2cfd,brakeman_scan,69,339,unknown
23433562495,2026-03-23,e1a2cfd,secrets_scan,59,339,unknown
23433562495,2026-03-23,e1a2cfd,trivy_container_scan,240,339,unknown
23433562495,2026-03-23,e1a2cfd,dependency_audit,12,339,unknown
23433562495,2026-03-23,e1a2cfd,sbom_generation,30,339,unknown
23433562495,2026-03-23,e1a2cfd,importmap_audit,17,339,unknown
23433562495,2026-03-23,e1a2cfd,semgrep_scan,0,339,unknown
23433562495,2026-03-23,e1a2cfd,normalize_hdf,50,339,unknown
23433562495,2026-03-23,e1a2cfd,bundle_results,36,339,unknown
23433562495,2026-03-23,e1a2cfd,publish_for_sparc_iac,0,339,unknown
23432524550,2026-03-23,546cace,importmap_audit,17,547,unknown
23432524550,2026-03-23,546cace,secrets_scan,54,547,unknown
23432524550,2026-03-23,546cace,brakeman_scan,73,547,unknown
23432524550,2026-03-23,546cace,codeql_scan,452,547,unknown
23432524550,2026-03-23,546cace,trivy_container_scan,234,547,unknown
23432524550,2026-03-23,546cace,sbom_generation,23,547,unknown
23432524550,2026-03-23,546cace,dependency_audit,14,547,unknown
23432524550,2026-03-23,546cace,trivy_fs_scan,103,547,unknown
23432524550,2026-03-23,546cace,semgrep_scan,0,547,unknown
23432524550,2026-03-23,546cace,normalize_hdf,37,547,unknown
23432524550,2026-03-23,546cace,bundle_results,35,547,unknown
23432524550,2026-03-23,546cace,publish_for_sparc_iac,8,547,unknown
23432157516,2026-03-23,f7e8de5,importmap_audit,16,331,unknown
23432157516,2026-03-23,f7e8de5,trivy_fs_scan,99,331,unknown
23432157516,2026-03-23,f7e8de5,trivy_container_scan,232,331,unknown
23432157516,2026-03-23,f7e8de5,secrets_scan,58,331,unknown
23432157516,2026-03-23,f7e8de5,sbom_generation,26,331,unknown
23432157516,2026-03-23,f7e8de5,codeql_scan,145,331,unknown
23432157516,2026-03-23,f7e8de5,brakeman_scan,70,331,unknown
23432157516,2026-03-23,f7e8de5,dependency_audit,18,331,unknown
23432157516,2026-03-23,f7e8de5,semgrep_scan,0,331,unknown
23432157516,2026-03-23,f7e8de5,normalize_hdf,48,331,unknown
23432157516,2026-03-23,f7e8de5,bundle_results,38,331,unknown
23432157516,2026-03-23,f7e8de5,publish_for_sparc_iac,0,331,unknown
23431511701,2026-03-23,271285d,importmap_audit,20,322,unknown
23431511701,2026-03-23,271285d,trivy_container_scan,230,322,unknown
23431511701,2026-03-23,271285d,secrets_scan,57,322,unknown
23431511701,2026-03-23,271285d,codeql_scan,143,322,unknown
23431511701,2026-03-23,271285d,brakeman_scan,78,322,unknown
23431511701,2026-03-23,271285d,dependency_audit,20,322,unknown
23431511701,2026-03-23,271285d,trivy_fs_scan,93,322,unknown
23431511701,2026-03-23,271285d,sbom_generation,28,322,unknown
23431511701,2026-03-23,271285d,semgrep_scan,0,322,unknown
23431511701,2026-03-23,271285d,normalize_hdf,56,322,unknown
23431511701,2026-03-23,271285d,bundle_results,24,322,unknown
23431511701,2026-03-23,271285d,publish_for_sparc_iac,0,322,unknown
23431493588,2026-03-23,a9932b2,trivy_fs_scan,97,328,unknown
23431493588,2026-03-23,a9932b2,dependency_audit,22,328,unknown
23431493588,2026-03-23,a9932b2,brakeman_scan,74,328,unknown
23431493588,2026-03-23,a9932b2,importmap_audit,21,328,unknown
23431493588,2026-03-23,a9932b2,trivy_container_scan,247,328,unknown
23431493588,2026-03-23,a9932b2,codeql_scan,157,328,unknown
23431493588,2026-03-23,a9932b2,sbom_generation,41,328,unknown
23431493588,2026-03-23,a9932b2,secrets_scan,56,328,unknown
23431493588,2026-03-23,a9932b2,semgrep_scan,0,328,unknown
23431493588,2026-03-23,a9932b2,normalize_hdf,41,328,unknown
23431493588,2026-03-23,a9932b2,bundle_results,26,328,unknown
23431493588,2026-03-23,a9932b2,publish_for_sparc_iac,0,328,unknown
23431461761,2026-03-23,9b61e9b,codeql_scan,143,323,unknown
23431461761,2026-03-23,9b61e9b,dependency_audit,19,323,unknown
23431461761,2026-03-23,9b61e9b,brakeman_scan,73,323,unknown
23431461761,2026-03-23,9b61e9b,secrets_scan,54,323,unknown
23431461761,2026-03-23,9b61e9b,trivy_fs_scan,92,323,unknown
23431461761,2026-03-23,9b61e9b,sbom_generation,43,323,unknown
23431461761,2026-03-23,9b61e9b,trivy_container_scan,238,323,unknown
23431461761,2026-03-23,9b61e9b,importmap_audit,18,323,unknown
23431461761,2026-03-23,9b61e9b,semgrep_scan,0,323,unknown
23431461761,2026-03-23,9b61e9b,normalize_hdf,49,323,unknown
23431461761,2026-03-23,9b61e9b,bundle_results,23,323,unknown
23431461761,2026-03-23,9b61e9b,publish_for_sparc_iac,0,323,unknown
23431439690,2026-03-23,dd06936,sbom_generation,56,325,unknown
23431439690,2026-03-23,dd06936,trivy_fs_scan,98,325,unknown
23431439690,2026-03-23,dd06936,dependency_audit,22,325,unknown
23431439690,2026-03-23,dd06936,trivy_container_scan,229,325,unknown
23431439690,2026-03-23,dd06936,importmap_audit,22,325,unknown
23431439690,2026-03-23,dd06936,brakeman_scan,72,325,unknown
23431439690,2026-03-23,dd06936,codeql_scan,158,325,unknown
23431439690,2026-03-23,dd06936,secrets_scan,60,325,unknown
23431439690,2026-03-23,dd06936,semgrep_scan,0,325,unknown
23431439690,2026-03-23,dd06936,normalize_hdf,49,325,unknown
23431439690,2026-03-23,dd06936,bundle_results,34,325,unknown
23431439690,2026-03-23,dd06936,publish_for_sparc_iac,0,325,unknown
23431414978,2026-03-23,9e28b75,importmap_audit,17,335,unknown
23431414978,2026-03-23,9e28b75,secrets_scan,58,335,unknown
23431414978,2026-03-23,9e28b75,codeql_scan,142,335,unknown
23431414978,2026-03-23,9e28b75,dependency_audit,13,335,unknown
23431414978,2026-03-23,9e28b75,trivy_container_scan,234,335,unknown
23431414978,2026-03-23,9e28b75,sbom_generation,24,335,unknown
23431414978,2026-03-23,9e28b75,brakeman_scan,69,335,unknown
23431414978,2026-03-23,9e28b75,trivy_fs_scan,98,335,unknown
23431414978,2026-03-23,9e28b75,semgrep_scan,0,335,unknown
23431414978,2026-03-23,9e28b75,normalize_hdf,57,335,unknown
23431414978,2026-03-23,9e28b75,bundle_results,32,335,unknown
23431414978,2026-03-23,9e28b75,publish_for_sparc_iac,0,335,unknown
23430565599,2026-03-23,0f2974c,dependency_audit,19,559,unknown
23430565599,2026-03-23,0f2974c,trivy_container_scan,232,559,unknown
23430565599,2026-03-23,0f2974c,secrets_scan,60,559,unknown
23430565599,2026-03-23,0f2974c,codeql_scan,440,559,unknown
23430565599,2026-03-23,0f2974c,sbom_generation,23,559,unknown
23430565599,2026-03-23,0f2974c,importmap_audit,16,559,unknown
23430565599,2026-03-23,0f2974c,trivy_fs_scan,94,559,unknown
23430565599,2026-03-23,0f2974c,brakeman_scan,70,559,unknown
23430565599,2026-03-23,0f2974c,semgrep_scan,0,559,unknown
23430565599,2026-03-23,0f2974c,normalize_hdf,58,559,unknown
23430565599,2026-03-23,0f2974c,bundle_results,31,559,unknown
23430565599,2026-03-23,0f2974c,publish_for_sparc_iac,14,559,unknown
23430303578,2026-03-23,1fa8521,importmap_audit,12,332,unknown
23430303578,2026-03-23,1fa8521,codeql_scan,162,332,unknown
23430303578,2026-03-23,1fa8521,trivy_container_scan,239,332,unknown
23430303578,2026-03-23,1fa8521,trivy_fs_scan,91,332,unknown
23430303578,2026-03-23,1fa8521,dependency_audit,13,332,unknown
23430303578,2026-03-23,1fa8521,brakeman_scan,71,332,unknown
23430303578,2026-03-23,1fa8521,sbom_generation,35,332,unknown
23430303578,2026-03-23,1fa8521,secrets_scan,56,332,unknown
23430303578,2026-03-23,1fa8521,semgrep_scan,0,332,unknown
23430303578,2026-03-23,1fa8521,normalize_hdf,50,332,unknown
23430303578,2026-03-23,1fa8521,bundle_results,33,332,unknown
23430303578,2026-03-23,1fa8521,publish_for_sparc_iac,0,332,unknown
23430113068,2026-03-23,e039850,importmap_audit,16,325,unknown
23430113068,2026-03-23,e039850,codeql_scan,151,325,unknown
23430113068,2026-03-23,e039850,trivy_fs_scan,96,325,unknown
23430113068,2026-03-23,e039850,secrets_scan,60,325,unknown
23430113068,2026-03-23,e039850,dependency_audit,13,325,unknown
23430113068,2026-03-23,e039850,brakeman_scan,67,325,unknown
23430113068,2026-03-23,e039850,trivy_container_scan,225,325,unknown
23430113068,2026-03-23,e039850,sbom_generation,26,325,unknown
23430113068,2026-03-23,e039850,semgrep_scan,0,325,unknown
23430113068,2026-03-23,e039850,normalize_hdf,50,325,unknown
23430113068,2026-03-23,e039850,bundle_results,37,325,unknown
23430113068,2026-03-23,e039850,publish_for_sparc_iac,0,325,unknown
23425862143,2026-03-23,6c1de27,dependency_audit,14,541,unknown
23425862143,2026-03-23,6c1de27,importmap_audit,18,541,unknown
23425862143,2026-03-23,6c1de27,brakeman_scan,66,541,unknown
23425862143,2026-03-23,6c1de27,trivy_fs_scan,89,541,unknown
23425862143,2026-03-23,6c1de27,sbom_generation,36,541,unknown
23425862143,2026-03-23,6c1de27,codeql_scan,436,541,unknown
23425862143,2026-03-23,6c1de27,secrets_scan,60,541,unknown
23425862143,2026-03-23,6c1de27,trivy_container_scan,240,541,unknown
23425862143,2026-03-23,6c1de27,semgrep_scan,0,541,unknown
23425862143,2026-03-23,6c1de27,normalize_hdf,51,541,unknown
23425862143,2026-03-23,6c1de27,bundle_results,33,541,unknown
23425862143,2026-03-23,6c1de27,publish_for_sparc_iac,8,541,unknown
23425247753,2026-03-23,6c1de27,codeql_scan,448,560,unknown
23425247753,2026-03-23,6c1de27,trivy_fs_scan,92,560,unknown
23425247753,2026-03-23,6c1de27,sbom_generation,27,560,unknown
23425247753,2026-03-23,6c1de27,importmap_audit,12,560,unknown
23425247753,2026-03-23,6c1de27,dependency_audit,12,560,unknown
23425247753,2026-03-23,6c1de27,brakeman_scan,67,560,unknown
23425247753,2026-03-23,6c1de27,trivy_container_scan,231,560,unknown
23425247753,2026-03-23,6c1de27,secrets_scan,60,560,unknown
23425247753,2026-03-23,6c1de27,semgrep_scan,0,560,unknown
23425247753,2026-03-23,6c1de27,normalize_hdf,48,560,unknown
23425247753,2026-03-23,6c1de27,bundle_results,37,560,unknown
23425247753,2026-03-23,6c1de27,publish_for_sparc_iac,9,560,unknown
23418112170,2026-03-23,292fa4b,dependency_audit,12,324,unknown
23418112170,2026-03-23,292fa4b,importmap_audit,14,324,unknown
23418112170,2026-03-23,292fa4b,trivy_container_scan,228,324,unknown
23418112170,2026-03-23,292fa4b,trivy_fs_scan,88,324,unknown
23418112170,2026-03-23,292fa4b,codeql_scan,150,324,unknown
23418112170,2026-03-23,292fa4b,sbom_generation,41,324,unknown
23418112170,2026-03-23,292fa4b,brakeman_scan,72,324,unknown
23418112170,2026-03-23,292fa4b,secrets_scan,58,324,unknown
23418112170,2026-03-23,292fa4b,semgrep_scan,0,324,unknown
23418112170,2026-03-23,292fa4b,normalize_hdf,53,324,unknown
23418112170,2026-03-23,292fa4b,bundle_results,32,324,unknown
23418112170,2026-03-23,292fa4b,publish_for_sparc_iac,0,324,unknown
23417835441,2026-03-23,93221e8,dependency_audit,16,320,unknown
23417835441,2026-03-23,93221e8,trivy_container_scan,224,320,unknown
23417835441,2026-03-23,93221e8,sbom_generation,33,320,unknown
23417835441,2026-03-23,93221e8,trivy_fs_scan,91,320,unknown
23417835441,2026-03-23,93221e8,codeql_scan,147,320,unknown
23417835441,2026-03-23,93221e8,secrets_scan,55,320,unknown
23417835441,2026-03-23,93221e8,importmap_audit,15,320,unknown
23417835441,2026-03-23,93221e8,brakeman_scan,66,320,unknown
23417835441,2026-03-23,93221e8,semgrep_scan,0,320,unknown
23417835441,2026-03-23,93221e8,normalize_hdf,50,320,unknown
23417835441,2026-03-23,93221e8,bundle_results,36,320,unknown
23417835441,2026-03-23,93221e8,publish_for_sparc_iac,0,320,unknown
23416881076,2026-03-23,406a2ed,secrets_scan,55,321,unknown
23416881076,2026-03-23,406a2ed,codeql_scan,147,321,unknown
23416881076,2026-03-23,406a2ed,brakeman_scan,72,321,unknown
23416881076,2026-03-23,406a2ed,trivy_fs_scan,98,321,unknown
23416881076,2026-03-23,406a2ed,dependency_audit,13,321,unknown
23416881076,2026-03-23,406a2ed,sbom_generation,27,321,unknown
23416881076,2026-03-23,406a2ed,importmap_audit,18,321,unknown
23416881076,2026-03-23,406a2ed,trivy_container_scan,227,321,unknown
23416881076,2026-03-23,406a2ed,semgrep_scan,0,321,unknown
23416881076,2026-03-23,406a2ed,normalize_hdf,47,321,unknown
23416881076,2026-03-23,406a2ed,bundle_results,36,321,unknown
23416881076,2026-03-23,406a2ed,publish_for_sparc_iac,0,321,unknown
23416596366,2026-03-23,e314d97,codeql_scan,151,324,unknown
23416596366,2026-03-23,e314d97,brakeman_scan,69,324,unknown
23416596366,2026-03-23,e314d97,dependency_audit,16,324,unknown
23416596366,2026-03-23,e314d97,secrets_scan,52,324,unknown
23416596366,2026-03-23,e314d97,importmap_audit,12,324,unknown
23416596366,2026-03-23,e314d97,trivy_fs_scan,92,324,unknown
23416596366,2026-03-23,e314d97,trivy_container_scan,234,324,unknown
23416596366,2026-03-23,e314d97,sbom_generation,25,324,unknown
23416596366,2026-03-23,e314d97,semgrep_scan,0,324,unknown
23416596366,2026-03-23,e314d97,normalize_hdf,49,324,unknown
23416596366,2026-03-23,e314d97,bundle_results,31,324,unknown
23416596366,2026-03-23,e314d97,publish_for_sparc_iac,0,324,unknown
23416148794,2026-03-23,f811e72,codeql_scan,152,334,unknown
23416148794,2026-03-23,f811e72,trivy_fs_scan,88,334,unknown
23416148794,2026-03-23,f811e72,brakeman_scan,70,334,unknown
23416148794,2026-03-23,f811e72,importmap_audit,13,334,unknown
23416148794,2026-03-23,f811e72,dependency_audit,14,334,unknown
23416148794,2026-03-23,f811e72,sbom_generation,23,334,unknown
23416148794,2026-03-23,f811e72,secrets_scan,55,334,unknown
23416148794,2026-03-23,f811e72,trivy_container_scan,235,334,unknown
23416148794,2026-03-23,f811e72,semgrep_scan,0,334,unknown
23416148794,2026-03-23,f811e72,normalize_hdf,48,334,unknown
23416148794,2026-03-23,f811e72,bundle_results,33,334,unknown
23416148794,2026-03-23,f811e72,publish_for_sparc_iac,0,334,unknown
23414428087,2026-03-22,09da49f,dependency_audit,14,328,unknown
23414428087,2026-03-22,09da49f,codeql_scan,145,328,unknown
23414428087,2026-03-22,09da49f,secrets_scan,52,328,unknown
23414428087,2026-03-22,09da49f,brakeman_scan,80,328,unknown
23414428087,2026-03-22,09da49f,trivy_container_scan,237,328,unknown
23414428087,2026-03-22,09da49f,importmap_audit,14,328,unknown
23414428087,2026-03-22,09da49f,trivy_fs_scan,91,328,unknown
23414428087,2026-03-22,09da49f,sbom_generation,50,328,unknown
23414428087,2026-03-22,09da49f,semgrep_scan,0,328,unknown
23414428087,2026-03-22,09da49f,normalize_hdf,48,328,unknown
23414428087,2026-03-22,09da49f,bundle_results,33,328,unknown
23414428087,2026-03-22,09da49f,publish_for_sparc_iac,0,328,unknown
23412434001,2026-03-22,3b1d26c,importmap_audit,12,550,unknown
23412434001,2026-03-22,3b1d26c,secrets_scan,58,550,unknown
23412434001,2026-03-22,3b1d26c,trivy_container_scan,229,550,unknown
23412434001,2026-03-22,3b1d26c,sbom_generation,28,550,unknown
23412434001,2026-03-22,3b1d26c,dependency_audit,18,550,unknown
23412434001,2026-03-22,3b1d26c,codeql_scan,445,550,unknown
23412434001,2026-03-22,3b1d26c,trivy_fs_scan,95,550,unknown
23412434001,2026-03-22,3b1d26c,brakeman_scan,68,550,unknown
23412434001,2026-03-22,3b1d26c,semgrep_scan,0,550,unknown
23412434001,2026-03-22,3b1d26c,normalize_hdf,52,550,unknown
23412434001,2026-03-22,3b1d26c,bundle_results,33,550,unknown
23412434001,2026-03-22,3b1d26c,publish_for_sparc_iac,7,550,unknown
